id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
8379	"torres, katherine"	-1.0002	0.0309	16	6	11	3	0	0	2008.3333	0	0
8383	"torrico, faustino"	-0.249	-0.4114	30	11	28	5	226	15.1118	2007.8	45.2	3.0224
8387	"tosh, donna"	-0.3529	0.573	1	21	27	2	0	0	2011.5	0	0
8396	"toure, yeya t."	-1.1381	-0.6192	31	19	38	2	4	0.488	2015.5	2	0.244
8397	"tournay, elodie"	-0.3067	0.8624	26	19	32	3	24	2.7991	2015	8	0.933
8399	"toussaint, jean-francois"	-0.3453	0.8863	26	26	50	5	100	16.6688	2014.8	20	3.3338
8401	"townson, simon"	-0.6859	0.1605	5	9	9	2	28	2.4574	2013	14	1.2287
8404	"tozin, r."	1.0562	-0.3645	20	4	8	2	0	0	2017	0	0
8406	tran thanh duong	-0.8789	0.1014	16	38	62	6	58	6.4617	2015.6667	9.6667	1.0769
8407	tran thuy nga	-0.7981	-0.0941	14	6	12	2	3	0.366	2015.5	1.5	0.183
8417	"traore, m."	0.494	0.1494	6	8	8	2	0	0	2016.5	0	0
8419	"traore, m. s."	1.4217	0.107	38	12	50	5	0	0	2016.2	0	0
8426	"traore, sekou f."	-1.0954	-0.6045	31	19	38	2	4	0.488	2015.5	2	0.244
8435	"trevisan, c."	0.9513	-0.3358	20	12	21	5	16	14.5574	2016.2	3.2	2.9115
8436	"trevisan, chiara"	-0.2602	0.1297	3	11	12	2	29	26.3852	2017	14.5	13.1926
8445	"trongtokit, y."	1.0185	0.2449	19	5	9	2	20	0.7969	2010.5	10	0.3984
8446	"trongtokit, yuwadee"	0.0352	-0.0775	24	7	12	2	43	3.6441	2013	21.5	1.822
8453	"truc, q. nguyen"	0.7581	0.0496	6	6	12	2	0	0	2017	0	0
8457	"trung, ho dinh"	-0.8872	-0.1277	21	11	13	2	63	2.8028	2008	31.5	1.4014
8462	"truyens, carine"	-0.2311	-0.406	30	15	39	11	304	22.5385	2010.9091	27.6364	2.049
8470	"tshibanda, c."	0.9586	-0.2033	4	6	11	2	1	0.9098	2017	0.5	0.4549
8482	"tugirimana, p. lundimu"	-0.2575	-0.2461	10	4	7	2	2	1.8197	2017	1	0.9098
8489	"tungu, patrick"	-0.7139	-0.3793	28	14	20	3	64	2.7884	2012.6667	21.3333	0.9295
8491	"turck, natacha"	-0.5161	0.1915	5	14	30	3	79	5.4088	2011	26.3333	1.8029
8492	"turner, joseph d."	-0.6984	0.1808	14	8	8	2	8	0.5595	2015.5	4	0.2797
8493	"turyakira, eleanor"	-0.6764	-0.1045	2	23	23	2	16	0.7621	2010	8	0.3811
8496	"tushune, kora"	-0.7036	0.3115	3	7	13	3	44	3.7667	2013	14.6667	1.2556
8504	"twite, e."	0.5184	-0.0724	15	6	11	2	0	0	2011	0	0
8508	"ubben, david"	-0.5952	-0.1503	2	13	14	2	58	4.3227	2011.5	29	2.1614
8511	"ugaz, r."	1.1203	0.3582	8	8	12	2	17	0.7238	2009	8.5	0.3619
8512	"uk, s."	0.8558	0.0566	6	9	14	3	0	0	2014.3333	0	0
8513	"uk, sambunny"	-0.8929	-0.2068	21	26	63	6	73	10.0362	2015.1667	12.1667	1.6727
8515	"umberto, d."	0.8061	0.18	6	15	17	4	0	0	2013	0	0
8517	"umulisa, irenee"	-0.7669	0.2524	14	12	23	2	2	1.8197	2017	1	0.9098
8520	"unger, j. -p."	0.8299	-0.3454	15	2	7	5	0	0	2007.8	0	0
8524	"upshur, r."	1.1664	-0.4353	11	11	19	2	13	1.0869	2013.5	6.5	0.5434
8525	"uranw, s."	1.1022	0.0237	8	20	44	9	1	0.0878	2013.4444	0.1111	0.0098
8526	"uranw, surendra"	-0.495	-0.2464	9	37	78	9	185	14.6477	2011.8889	20.5556	1.6275
8530	"utarini, adi"	-0.1501	-0.3021	24	5	8	2	21	1.2665	2008.5	10.5	0.6332
8531	"utz, bettina"	-0.481	-0.5699	23	9	14	2	7	1.094	2015.5	3.5	0.547
8532	"utzinger, j."	1.4047	0.0961	38	14	56	6	1	0.182	2016	0.1667	0.0303
8533	"utzinger, juerg"	-0.5524	0.1191	13	5	5	2	29	2.4764	2014.5	14.5	1.2382
8536	"uwineza, annette"	-0.5229	-0.7624	17	4	8	2	5	0.4017	2015	2.5	0.2009
8550	"valea, i."	0.5708	0.0964	6	20	37	7	2	1.8197	2016.1429	0.2857	0.26
8551	"valea, innocent"	-0.5593	-0.0557	27	32	65	9	94	9.0721	2013.4444	10.4444	1.008
8555	"valencia, cristian"	-0.449	-0.0409	9	12	17	3	9	0.4758	2010	3	0.1586
8562	"van aelst, stefan"	-0.6216	0.2892	13	8	14	2	18	3.276	2016	9	1.638
8563	"van aerde, anita"	-0.2424	-0.0701	10	15	17	2	121	5.2909	2007	60.5	2.6455
8573	"van bastelaere, s."	0.7187	-0.2369	15	6	6	4	0	0	2016	0	0
8575	"van belle, s."	0.7546	-0.3272	15	1	1	4	0	0	2014.5	0	0
8579	"van boeckel, thomas"	-1.0803	0.1345	32	9	26	3	435	17.3316	2010.3333	145	5.7772
8580	"van boeckel, thomas p."	-1.0186	0.0937	32	7	12	2	370	19.007	2010.5	185	9.5035
8586	"van bortel, w."	0.9845	-0.0245	6	4	6	2	28	1.1156	2008.5	14	0.5578
8587	"van bortel, wim"	-0.8166	-0.0732	21	42	104	19	967	56.3123	2009.2632	50.8947	2.9638
8589	"van braeckel, d."	0.619	-0.1766	15	3	4	2	0	0	2017	0	0
8601	"van damme, i."	0.8962	-0.2443	20	12	23	2	3	2.7295	2017	1.5	1.3648
8603	"van damme, p."	0.9783	0.1496	12	5	5	2	0	0	2017	0	0
8607	"van damme, w."	0.768	-0.2826	15	11	13	6	51	3.9033	2011.3333	8.5	0.6505
8608	"van damme, wim"	-0.5386	-0.3548	7	21	28	8	187	8.7457	2009.5	23.375	1.0932
8619	"van den abbeele, j."	1.1951	-0.1394	12	6	7	2	10	1.1899	2012	5	0.5949
8620	"van den abbeele, jan"	-0.4589	0.218	5	22	31	10	62	20.0159	2014.1	6.2	2.0016
8621	"van den akker, thomas"	-0.6801	-0.5437	7	10	14	2	133	5.2991	2010	66.5	2.6496
8623	"van den bergh, r."	1.2251	-0.4178	11	28	52	8	41	4.1219	2015.25	5.125	0.5152
8624	"van den bergh, rafael"	-0.714	-0.401	7	31	43	7	77	8.707	2014.2857	11	1.2439
8625	"van den boogaard, w."	1.2408	-0.4567	11	17	38	5	67	5.7397	2014	13.4	1.1479
8628	"van den bossche, d."	1.0392	0.0109	18	16	26	6	2	0.9946	2016.3333	0.3333	0.1658
8631	"van den bossche, p."	1.1958	-0.1143	12	8	13	5	44	2.2034	2008	8.8	0.4407
8632	"van den bossche, peter"	-0.4056	0.1602	3	18	23	4	63	4.1209	2011	15.75	1.0302
8633	"van den broeck, f."	1.3478	-0.0772	12	8	15	3	0	0	2014.3333	0	0
8634	"van den broeck, frederik"	-0.5859	0.0517	14	14	16	4	27	4.8136	2015	6.75	1.2034
8637	"van den broeck, wim"	-0.6835	0.4203	13	6	12	2	35	2.9661	2013	17.5	1.4831
8638	"van den broek, ingrid"	-0.6975	-0.1508	2	26	38	4	82	4.4746	2008.25	20.5	1.1187
8641	"van den eede, p."	0.8742	0.0578	6	13	24	4	0	0	2011.5	0	0
8642	"van den eede, peter"	-0.9481	0.0291	16	34	93	13	258	17.7015	2011.6154	19.8462	1.3617
8644	"van den ende, j."	0.8832	0.1105	33	23	48	16	26	1.0853	2008.0625	1.625	0.0678
8645	"van den ende, jef"	-0.6099	-0.2821	17	24	50	9	276	15.005	2009.7778	30.6667	1.6672
8646	"van den ende, k."	0.9175	0.1363	33	7	12	2	2	0.1667	2009	1	0.0833
8649	"van den enden, erwin"	-0.5345	-0.2092	17	11	15	2	46	2.8772	2010.5	23	1.4386
8655	"van der auwera, g."	1.1056	0.048	12	29	40	7	0	0	2013	0	0
8657	"van der auwera, gert"	-0.5525	-0.0917	9	62	109	17	247	19.9363	2011.8824	14.5294	1.1727
8671	"van der stuyft, p."	1.2106	0.2955	19	77	246	52	332	21.4575	2010.7692	6.3846	0.4126
8672	"van der stuyft, patrick"	-0.0526	-0.2008	24	37	96	27	388	26.4781	2011.3704	14.3704	0.9807
8673	"van der veken, w."	1.1332	0.1953	4	9	18	2	12	0.4781	2009.5	6	0.2391
8674	"van der veken, wim"	-0.4606	0.0981	5	19	24	3	86	5.3123	2012	28.6667	1.7708
8678	"van der werf, marieke j."	-0.149	-0.3172	24	5	9	2	23	0.9768	2009	11.5	0.4884
8684	"van deun, a."	1.0721	0.3621	8	14	21	5	10	0.4124	2011.8	2	0.0825
8687	"van dijk, david p. j."	-0.5103	-0.3751	17	6	10	2	40	2.2388	2009	20	1.1194
8690	"van doren, w."	0.6422	-0.0389	6	6	10	2	48	3.4092	2007.5	24	1.7046
8693	"van dormael, monique"	-0.382	-0.3945	7	12	26	6	92	4.8748	2009.3333	15.3333	0.8125
8695	"van dorst, bieke"	-0.8126	0.2261	5	5	10	4	7	6.3689	2017	1.75	1.5922
8701	"van engelgem, i."	1.2279	-0.3991	11	10	13	2	59	4.1395	2009.5	29.5	2.0698
8703	"van esbroeck, m."	1.1061	-0.0045	12	18	45	12	5	2.1742	2014.6667	0.4167	0.1812
8705	"van esbroeck, marjan"	-0.5225	-0.3603	17	21	81	18	413	24.9357	2011.0556	22.9444	1.3853
8706	"van geertruyden, j-p"	0.7831	-0.0429	18	5	8	2	0	0	2013	0	0
8707	"van geertruyden, j-p."	1.0148	-0.1709	4	15	16	3	2	1.0918	2015.6667	0.6667	0.3639
8708	"van geertruyden, j."	1.0536	-0.3539	20	4	8	2	0	0	2017	0	0
8709	"van geertruyden, j. -p."	1.0367	-0.1183	4	77	143	34	2	0.2667	2013.6176	0.0588	0.0078
8710	"van geertruyden, j. p."	1.053	-0.1027	4	61	89	18	13	1.8797	2015.2222	0.7222	0.1044
8711	"van geertruyden, jean pierre"	-0.6957	-0.0187	27	18	24	3	41	2.4281	2013.6667	13.6667	0.8094
8712	"van geertruyden, jean-pierre"	-0.6244	-0.1229	2	79	166	35	368	33.3511	2012.5143	10.5143	0.9529
8714	"van geet, c."	1.0017	-0.1159	4	6	11	2	0	0	2017	0	0
8715	"van geet, chris"	-0.5589	-0.1641	27	7	13	2	22	1.6427	2015	11	0.8214
8716	"van gemert, geert-jan"	-0.3305	0.6202	1	4	8	2	64	4.6684	2013.5	32	2.3342
8718	"van genderen, perry j. j."	-0.7621	-0.1438	14	5	5	2	11	6.7199	2014	5.5	3.36
8722	"van gompel, a."	1.0591	0.0208	12	7	8	2	1	0.0847	2010	0.5	0.0424
8723	"van gompel, alfons"	-0.5491	-0.2116	17	11	15	2	46	2.8772	2010.5	23	1.4386
8724	"van gool, tom"	-0.7637	-0.1539	14	2	2	2	5	0.4358	2012	2.5	0.2179
8726	"van griensven, j."	1.106	-0.1135	18	50	89	17	47	4.0231	2014.8235	2.7647	0.2367
8727	"van griensven, johan"	-0.557	-0.4128	23	61	138	30	405	43.0549	2013.6	13.5	1.4352
8730	"van hauwe, r."	0.9076	0.0946	33	4	5	2	0	0	2007	0	0
8732	"van henten, s."	1.0101	-0.0125	18	11	17	2	0	0	2017	0	0
8735	"van herp, m."	1.2693	-0.3136	11	22	35	10	58	4.4553	2011.5	5.8	0.4455
8736	"van herp, michel"	-0.6975	-0.2333	2	29	60	12	293	25.0132	2009	24.4167	2.0844
8747	"van ky, pham"	-0.959	-0.1124	21	8	12	2	58	2.5803	2008	29	1.2902
8752	"van leeuwen, arieke docters"	-0.7085	0.1595	13	8	11	2	73	6.785	2015.5	36.5	3.3925
8757	"van lieshout, l."	1.2904	-0.1096	12	13	23	5	0	0	2012.2	0	0
8758	"van lieshout, lisette"	-0.4415	0.0791	14	30	52	9	562	47.5096	2012.5556	62.4444	5.2788
8759	"van loen, h."	1.1257	-0.0209	18	44	51	5	1	0.0878	2013.4	0.2	0.0176
8760	"van loen, harry"	-0.5907	-0.2175	2	56	100	9	82	12.364	2012.8889	9.1111	1.3738
8761	"van loo, t."	0.8804	-0.0621	6	6	7	2	0	0	2017	0	0
8763	"van loon, joop j. a."	-0.7039	0.2569	13	4	8	2	16	1.6397	2015	8	0.8198
8765	"van malderen, c."	0.5589	-0.0738	15	4	4	2	0	0	2013	0	0
8766	"van malderen, carine"	-0.7358	-0.0452	2	22	23	2	27	4.1393	2013.5	13.5	2.0696
8768	"van marck, e."	1.1602	-0.1313	12	6	6	2	10	0.3984	2008.5	5	0.1992
8770	"van marck, eric"	-0.5299	0.0306	27	11	16	3	34	2.7893	2007.6667	11.3333	0.9298
8781	"van nieuwenhove, liesbeth"	-0.5314	0.1705	5	9	15	3	20	1.2999	2013	6.6667	0.4333
8784	"van olmen, j."	0.7753	-0.2986	15	5	7	3	1	0.0878	2011	0.3333	0.0293
8785	"van olmen, josefien"	-0.4089	-0.405	7	8	10	2	20	0.9271	2011	10	0.4636
8787	"van overloop, c."	1.3263	-0.3574	11	5	6	3	1	0.0878	2013	0.3333	0.0293
8789	"van overmeir, c."	0.7873	0.0003	6	27	46	6	12	0.5771	2011.1667	2	0.0962
8790	"van overmeir, chantal"	-0.5673	-0.1066	2	68	148	22	405	21.3907	2009.0909	18.4091	0.9723
8797	"van puyvelde, s."	1.0899	-0.0121	4	4	8	3	0	0	2017	0	0
8802	"van reet, nick"	-0.5719	0.2484	5	19	33	8	154	10.4105	2011.875	19.25	1.3013
8807	"van rie, annelies"	-1.1864	0.6583	41	7	13	3	0	0	2014.3333	0	0
8809	"van roey, karel"	-0.9204	-0.1945	21	19	38	4	54	4.1127	2014.25	13.5	1.0282
8823	"van voorhis, wesley c."	-0.6495	0.1544	5	6	7	2	48	4.2128	2011	24	2.1064
8825	"van weyenbergh, johan"	-0.0842	-0.4386	24	5	7	3	18	1.4356	2014.3333	6	0.4785
8833	"van, n. v."	0.7618	0.15	6	18	34	4	0	0	2016.5	0	0
8834	"van, p. n. n."	0.4338	-0.0075	15	5	6	2	0	0	2013	0	0
8839	"vanaerschot, manu"	-0.4452	-0.1383	9	30	49	6	116	11.509	2012.5	19.3333	1.9182
8845	"vandamme, anne-mieke"	-0.1039	-0.4234	24	8	9	2	19	1.0293	2010.5	9.5	0.5147
8848	"vandelannoote, k."	0.9684	0.2683	8	10	17	4	7	0.5932	2016	1.75	0.1483
8849	"vandelannoote, koen"	-0.3129	-0.0838	10	18	37	5	67	6.2933	2014	13.4	1.2587
8857	"vandenbulcke, alexandra"	-0.7011	-0.4851	7	9	15	2	29	4.0453	2014.5	14.5	2.0227
8870	"vandercruyssen, kirsten"	-0.7744	0.5371	34	10	11	2	13	1.2135	2014.5	6.5	0.6067
8871	"vanderelst, dieter"	-0.6455	0.2571	3	1	1	2	21	1.2632	2012.5	10.5	0.6316
8886	"vanhoof, raymond"	-0.5607	-0.3249	17	13	14	2	64	4.5312	2012.5	32	2.2656
8892	"vanlerberghe, v."	1.1174	0.2607	19	56	138	23	279	18.1764	2010.4783	12.1304	0.7903
8893	"vanlerberghe, veerle"	-0.0291	-0.1476	24	49	110	19	381	25.3062	2011.2632	20.0526	1.3319
8895	"vanloubbeeck, yannick"	-0.219	0.5435	1	13	13	2	0	0	2013	0	0
8903	"vanwambeke, sophie o."	-0.597	0.17	3	6	6	5	108	7.7681	2012.8	21.6	1.5536
8908	"vargas, dante"	-0.0469	-0.3655	24	5	9	2	16	1.3952	2012	8	0.6976
8914	"vaughn, david"	-0.3952	0.8991	26	7	11	2	0	0	2017	0	0
8915	"vaughn, david w."	-0.2854	0.7537	26	15	15	2	34	2.984	2008.5	17	1.492
8923	"vekemans, j."	0.1869	0.3146	6	14	26	3	0	0	2008	0	0
8924	"vekemans, johan"	-0.2477	0.4269	1	74	115	12	127	12.1483	2011.75	10.5833	1.0124
8932	"veng, chhun h."	-0.561	-0.348	17	10	13	2	33	6.0296	2014.5	16.5	3.0148
8935	"venkatraman, navin"	-0.0663	0.4252	29	23	56	5	0	0	2015.8	0	0
8938	"verbeke, f."	0.7146	-0.2431	15	1	1	2	0	0	2017	0	0
8942	"verbeken, erik"	-0.4536	-0.427	7	3	3	2	123	15.7944	2016.5	61.5	7.8972
8948	"vercruysse, j."	1.0151	-0.2649	20	27	48	12	126	7.2476	2010.9167	10.5	0.604
8949	"vercruysse, jozef"	-0.7522	0.3015	13	79	205	33	591	56.3425	2012.9394	17.9091	1.7073
8953	"verdonck, k."	1.1036	0.1521	8	48	69	11	10	0.4124	2015.3636	0.9091	0.0375
8954	"verdonck, kristien"	-0.2803	-0.335	24	35	70	9	107	18.89	2012.8889	11.8889	2.0989
8956	"verdonck, tine"	-0.7425	0.0541	22	11	19	2	0	0	2017	0	0
8958	"vereecken, k."	1.3732	-0.0426	12	21	37	7	15	1.1118	2011.4286	2.1429	0.1588
8959	"vereecken, kim"	-0.6639	0.0334	14	24	46	9	189	10.31	2010.2222	21	1.1456
8961	"verfaillie, c."	0.968	0.155	12	5	7	2	0	0	2017	0	0
8965	"verhaegen, jan"	-0.6228	-0.2713	17	12	22	4	65	4.8072	2012.5	16.25	1.2018
8968	"verhaeghen, katrijn"	-0.8508	-0.1462	21	17	31	5	190	8.3479	2009	38	1.6696
8970	"verheyen, e."	0.9653	-0.0801	4	7	10	2	0	0	2016	0	0
8990	"versporten, a."	0.3567	0.2153	6	3	5	3	0	0	2017	0	0
8991	"versteirt, veerle"	-0.802	0.1649	13	5	5	2	12	2.2519	2016.5	6	1.1259
9000	"verweij, j."	0.9873	-0.1742	20	13	13	3	0	0	2011.6667	0	0
9001	"verweij, j. j."	1.255	-0.0496	12	16	22	4	0	0	2011	0	0
9002	"verweij, jaco j."	-0.4044	0.0734	14	22	37	7	549	40.6827	2011.1429	78.4286	5.8118
9003	"vettenburg, n."	0.6484	-0.2273	15	4	6	2	0	0	2010	0	0
9007	"victor, b."	1.1679	-0.1165	12	8	8	2	10	0.3984	2008.5	5	0.1992
9008	"victor, bjorn"	-0.2532	0.094	3	10	10	2	21	1.4866	2010.5	10.5	0.7433
9021	"villafana, t."	0.183	0.3454	6	11	19	2	0	0	2008	0	0
9022	"villafana, tonya"	-0.2545	0.3937	1	22	29	3	53	4.5763	2010.3333	17.6667	1.5254
9027	"villegas, e."	0.8858	0.1954	19	8	10	2	16	1.3407	2010	8	0.6703
9028	"villegas, elci"	0.2068	-0.0561	24	6	9	2	61	5.3537	2011	30.5	2.6769
9032	"vinetz, joseph m."	-0.9325	0.1269	16	11	20	3	26	11.0504	2016.6667	8.6667	3.6835
9036	"virreira, myrna"	-0.2276	-0.4395	30	9	23	4	137	6.9504	2006.25	34.25	1.7376
9043	"visser, leo g."	-0.7463	-0.1402	14	5	5	2	65	9.4354	2014.5	32.5	4.7177
9044	"visser, theodoor"	-0.4757	-0.2564	17	5	8	2	8	0.5595	2015.5	4	0.2797
9046	"vitouley, herve sena"	-0.4193	0.1511	3	7	9	2	15	0.8852	2010.5	7.5	0.4426
9048	"vlaminck, j."	1.0364	-0.2203	20	7	9	2	0	0	2017	0	0
9049	"vlaminck, johnny"	-0.6506	0.3756	13	26	57	10	69	6.2946	2015.2	6.9	0.6295
9052	"vlieghe, e."	1.0974	-0.2472	11	4	6	4	0	0	2017	0	0
9053	"vlieghe, erika"	-0.549	-0.313	17	23	29	5	44	8.0022	2013	8.8	1.6004
9057	"vodnala, suman k."	-0.5757	0.2658	5	9	12	2	64	3.582	2009	32	1.791
9061	"vogt, f."	1.0316	-0.044	18	17	31	4	0	0	2017	0	0
9062	"volckaert, f."	1.3476	-0.0634	12	5	8	2	0	0	2013	0	0
9064	"volf, p."	1.1787	0.1111	8	8	8	2	1	0.0878	2014	0.5	0.0439
9065	"volf, petr"	-0.4566	-0.2683	9	19	25	3	109	9.2451	2012	36.3333	3.0817
9066	"volfova, vera"	-0.3913	-0.3226	9	18	24	2	88	5.4231	2010.5	44	2.7115
9086	"voss, gerald"	-0.216	0.4705	1	11	12	2	26	0.9724	2005.5	13	0.4862
9100	"vuylsteke, bea"	-0.5243	-0.4883	7	6	9	3	21	3.4467	2014.6667	7	1.1489
9104	"vythilingam, indra"	-0.9707	0.0083	16	9	15	2	87	4.7403	2009.5	43.5	2.3701
9110	"waiswa, charles"	-0.1459	0.1655	3	3	6	2	19	3.458	2015	9.5	1.729
9111	"waitumbi, john n."	-0.2867	0.3514	1	12	14	3	9	0.5267	2007	3	0.1756
9118	"walker, stephen l."	-0.7331	0.1033	42	4	7	2	23	4.1282	2015.5	11.5	2.0641
9121	"walley, j."	1.1198	0.3713	8	5	5	2	15	0.6673	2008	7.5	0.3337
9122	"wallqvist, anders"	-0.2909	0.5325	1	9	16	2	16	1.9521	2016.5	8	0.976
9123	"walsh, douglas s."	-0.2238	0.3217	1	12	18	5	75	4.3228	2008.8	15	0.8646
9138	"wang, tao"	-0.6893	0.3954	13	7	18	4	61	5.3185	2013.75	15.25	1.3296
9151	"wardrop, nicola a."	-0.2301	0.1484	3	9	11	2	28	18.9249	2016	14	9.4624
9152	"ware, lisa"	-0.3111	0.5578	1	25	37	3	0	0	2008.3333	0	0
9153	"ware, lisa a."	-0.1607	0.5274	1	11	13	2	0	0	2006	0	0
9155	"warsame, marian"	-0.8065	-0.0259	2	6	6	2	75	5.9766	2009.5	37.5	2.9883
9156	"warter, lucile"	-0.3768	0.9025	26	13	21	3	17	3.094	2016.3333	5.6667	1.0313
9157	"wasunna, m."	1.2511	0.0964	18	11	21	2	113	5.0272	2007.5	56.5	2.5136
9161	"watanaveeradej, veerachai"	-0.3012	0.8248	26	19	48	4	123	7.2997	2012.25	30.75	1.8249
9163	"waters, norman c."	-0.2926	0.5589	1	22	32	4	16	1.9521	2016.25	4	0.488
9171	"weaver, m. r."	0.9523	-0.1401	4	5	14	3	0	0	2014.3333	0	0
9183	"weil, gary j."	-0.6668	0.3536	13	5	9	2	8	0.976	2015.5	4	0.488
9190	"welburn, susan c."	-0.1651	0.154	3	12	15	4	170	10.5883	2013.25	42.5	2.6471
9192	"wembonyama, s."	0.9762	-0.1983	4	6	11	2	1	0.9098	2017	0.5	0.4549
9204	"white, nicholas j."	-0.7123	-0.2251	2	22	31	6	204	11.1821	2008.5	34	1.8637
9209	"whittaker, maxine anne"	-0.9525	-0.4193	21	9	18	2	16	1.9521	2016.5	8	0.976
9210	"wichmann, ole"	-1.496	0.116	35	10	20	2	91	7.9867	2010	45.5	3.9934
9215	"wieringa, frank t."	-0.7896	-0.0839	14	6	12	2	3	0.366	2015.5	1.5	0.183
9228	"wilkinson, lynne"	-0.6601	-0.4796	7	4	5	2	113	12.1611	2014.5	56.5	6.0806
9230	"will, i. m."	0.7394	0.4477	37	9	18	2	5	0.1182	2003	2.5	0.0591
9234	"willen, laura"	-0.9571	-0.2639	21	10	20	2	14	1.7081	2016	7	0.854
9237	"williams, a."	0.6006	-0.2536	15	4	12	3	34	2.8814	2012.3333	11.3333	0.9605
9238	"williams, afua"	-0.0778	-0.2765	7	8	15	2	16	1.5422	2014.5	8	0.7711
9242	"williams, john"	-0.0968	-0.2901	7	8	15	2	16	1.5422	2014.5	8	0.7711
9245	"willingham, a. l."	0.878	-0.244	20	12	23	2	3	2.7295	2017	1.5	1.3648
9256	"winichagoon, pattanee"	-0.7873	-0.1005	14	6	12	2	3	0.366	2015.5	1.5	0.183
9257	"winkler, a."	1.1046	-0.0698	4	20	40	4	0	0	2013.5	0	0
9259	"winkler, andrea s."	-0.3755	-0.1357	17	23	35	4	24	8.3751	2016.25	6	2.0938
9260	"winkler, andrea sylvia"	-0.2699	0.1092	3	8	8	2	45	10.9488	2014.5	22.5	5.4744
9268	"witter, s."	0.9257	0.3354	19	3	3	3	5	0.61	2014	1.6667	0.2033
9272	"wodon, a."	0.5482	-0.2111	15	3	6	2	0	0	2011	0	0
9273	"woerdemann, m."	1.4092	0.0149	12	8	9	2	0	0	2008	0	0
9274	"woerdemann, meike"	-0.7387	-0.0132	14	7	12	2	32	1.1968	2007	16	0.5984
9283	"wonya'rossi, d. ucima"	0.9482	-0.0083	4	8	18	3	0	0	2017	0	0
9288	"wordemann, m."	1.4247	-0.0058	12	13	17	3	0	0	2009.6667	0	0
9291	"workneh, netsanet"	-0.7744	0.2886	14	16	29	3	11	3.4577	2016.3333	3.6667	1.1526
9296	"worwui, archibald"	-0.7536	-0.0932	2	6	10	2	1	0.9098	2017	0.5	0.4549
9299	"wouters, e."	0.763	-0.2735	15	1	1	2	2	0.0797	2013.5	1	0.0398
9301	"wouters, k."	1.0695	-0.3282	20	2	2	2	0	0	2016	0	0
9305	"wright, danny"	-0.0319	0.4205	29	19	47	4	0	0	2015.5	0	0
9315	"wynendaele, evelien"	-0.7639	0.4748	34	10	21	3	31	3.4368	2014	10.3333	1.1456
9318	"xa, n. x."	0.7765	0.1351	6	19	38	5	26	2.0518	2014.6	5.2	0.4104
9320	"xa, nguyen xuan"	-0.937	-0.0906	21	13	15	2	11	0.4894	2012.5	5.5	0.2447
9324	"xuan, x. nguyen"	0.7812	0.0389	6	14	30	5	0	0	2012.2	0	0
9337	"yansouni, c."	1.1305	-0.067	4	18	38	3	0	0	2014.3333	0	0
9338	"yansouni, c. p."	1.044	-0.0713	4	11	17	2	0	0	2017	0	0
9340	"yansouni, cedric p."	-0.479	-0.3013	17	23	24	3	8	7.2787	2014.6667	2.6667	2.4262
9341	"yap, p."	1.4184	0.0741	38	12	23	2	0	0	2015	0	0
9350	"yazdanbakhsh, m."	1.377	-0.112	12	4	7	2	1	0.056	2012	0.5	0.028
9352	"ye, m."	0.6044	-0.242	15	4	12	3	34	2.8814	2012.3333	11.3333	0.9605
9353	"ye, maurice"	-0.1138	-0.2788	7	12	20	3	19	4.2717	2015.3333	6.3333	1.4239
9359	"yeka, adoke"	-0.7348	-0.1146	2	31	33	3	225	17.9799	2010.6667	75	5.9933
9366	"yeung, shunmay"	-0.689	-0.2944	2	12	16	4	117	7.5779	2011.75	29.25	1.8945
9367	"yewhalaw, delenasaw"	-0.689	0.2831	3	14	44	11	170	13.9638	2013.3636	15.4545	1.2694
9372	"yondo, d."	0.5281	0.4562	25	7	13	2	0	0	2009	0	0
9373	"yongvanitchit, kosol"	-0.1881	0.5318	1	15	17	2	0	0	2008	0	0
9375	"yosaatmadja, francisca"	-0.6921	-0.2562	2	5	10	2	13	0.7276	2008.5	6.5	0.3638
9390	"zachariah, r."	1.2451	-0.4258	11	40	119	22	584	36.7863	2011.4091	26.5455	1.6721
9391	"zachariah, rony"	-0.6359	-0.4762	7	39	81	22	553	40.0135	2011.5	25.1364	1.8188
9393	"zamatto, f."	1.2699	-0.4595	11	3	3	2	0	0	2017	0	0
9416	"zeller, herve"	-0.8071	0.1525	13	12	12	2	251	21.2712	2013	125.5	10.6356
9420	"zerbo, r."	0.5775	0.3114	25	10	19	3	0	0	2007	0	0
9425	"zeynudin, ahmed"	-0.8248	0.3679	13	25	39	4	122	10.2882	2014	30.5	2.5721
9428	"zhang, w. -h."	0.9397	0.3487	19	2	2	2	0	0	2016	0	0
9429	"zhang, wei-hong"	-0.4758	-0.5834	23	9	20	3	15	2.55	2015.3333	5	0.85
9437	"ziem, juventus"	-0.3999	0.0911	14	6	12	2	134	7.4676	2009.5	67	3.7338
9439	"zijlstra, ed e."	-0.4774	-0.3265	23	7	9	2	18	1.2588	2014	9	0.6294
9441	"zimic, mirko"	-0.3809	-0.0549	9	23	35	4	27	2.5268	2012	6.75	0.6317
9442	"zinnen, v."	0.4911	0.3332	25	11	19	6	1	0.056	2010	0.1667	0.0093
9445	"zinsou, claude"	-0.3939	-0.2344	10	9	18	3	65	3.7595	2006.6667	21.6667	1.2532
